1598,その他,#リパブリック ―インターネットは民主主義になにをもたらすのか―,"キャス・サンスティーン,伊達, 尚美,",2018,2018,勁草書房,9.78433E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000063524
1601,その他,「社会」の学としての霊長類学 【スマホ・読上】（人類の社会性の進化 = Evolution ofthe human sociality 上）,"山極, 寿一,本郷,峻,",2017,2019,詩想舎,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000080406
1604,その他,"「二人の恋人」他2話 ―イソップ物語より―【音声付】（にほんご多読ブックス :Japanese Graded Readers vol.2-4, level 2）","NPO多言語多読,市川, さち子,",2015,2015,大修館書店,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000024744
1644,その他,ドン・ジョヴァンニ音楽的エロスについて【スマホ・読上】（白水Uブックス 1086）,"ゼーレン・キルケゴール ,浅井,真男,",2006,2018,白水社,9.78456E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000062544
1665,その他,意識篇 （シリーズ新・心の哲学 2）,"信原, 幸弘,太田,紘史,",2014,2014,勁草書房,9.78433E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000016208
1686,その他,旗本・御家人の就職事情 （歴史文化ライブラリー 410）,"山本, 英貴",2015,2015,吉川弘文館,9.78464E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000026627
1691,その他,共感社会と家族の過去、現在、未来 【スマホ・読上】（人類の社会性の進化 =Evolution of the human sociality 下）,"山極, 寿一,本郷,峻,",2017,2019,詩想舎,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000080407
1695,その他,近代日本の就職難物語 ―「高等遊民」になるけれど―（歴史文化ライブラリー 428）,"町田, 祐一",2016,2016,吉川弘文館,9.78464E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000030796
1703,その他,"坂本龍馬 ―日本を変えた若者―【音声付】（にほんご多読ブックス : Japanese GradedReaders vol.6-3, level 5）","中崎, 温子,NPO多言語多読,大島,文子",2015,2015,大修館書店,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000024766
1709,その他,情動篇 （シリーズ新・心の哲学 3）,"服部, 裕幸,信原,幸弘,太田, 紘史",2014,2014,勁草書房,9.78433E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000016209
1712,その他,食事作りに手間暇かけないドイツ人、手料理神話にこだわり続ける日本人 ―共働き家庭に豊かな時間とゆとりをもたらすドイツ流食卓術―【スマホ・読上】,"今村, 武",2019,2019,ダイヤモンド社,9.78448E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000075934
1726,その他,孫子コンプリート ―全文完全対照版 : 本質を捉える「一文超訳」+現代語訳・書き下し文・原文―【スマホ・読上付】,"孫子,野中, 根太郎,",2017,2018,誠文堂新光社,9.78442E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000062406
1744,その他,知的財産法 ―入門―第2版,"平嶋, 竜太,宮脇,正晴,蘆立, 順美",2020,2020,有斐閣,9.78464E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000091660
1757,その他,認知篇 （シリーズ新・心の哲学 1）,"三木, 那由他,信原, 幸弘,太田, 紘史",2014,2014,勁草書房,9.78433E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000016207
1766,その他,本づくりこれだけは ―編集・デザイン・校正・DTP組版のノウハウ集―新版（本の未来を考える=出版メディアパル no.37）,"下村 昭夫,荒瀬光治,大西 寿男",2020,2020,出版メディアパル,9.7849E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000088420
1770,その他,老子コンプリート ―全文完全対照版 : 本質を捉える「一文超訳」+現代語訳・書き下し文・原文―【スマホ・読上】,"老子,野中, 根太郎,",2019,2019,誠文堂新光社,9.78442E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000074693
1771,その他,論語コンプリート ―全文完全対照版 : 本質を捉える「一文超訳」+現代語訳・書き下し文・原文―【スマホ・読上付】,"孔子,野中, 根太郎,",2016,2017,誠文堂新光社,9.78442E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000044124
2082,その他,万葉集と古代史 （歴史文化ライブラリー94）,"直木, 孝次郎",2000,2017,吉川弘文館,9.78464E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000045128
2105,その他,Think civility ―「礼儀正しさ」こそ最強の生存戦略である―,クリスティーン・ポラス,2019,2019,東洋経済新報社,9.78449E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000077940
2111,その他,はじめての流通 （有斐閣ストゥディア）,"崔, 容熏",2014,2015,有斐閣,9.78464E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000017594
2114,その他,スターバックスでラテを飲みながら憲法を考える,"松井, 茂記",2016,2016,有斐閣,9.78464E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000036356
