1606,教育,1・2歳児の自己肯定感の土台を育む ―泣いて笑って育ちあう16人の物語―（年齢別・保育研究）,"芦澤, 清音,バオバブ霧が丘保育園,",2015,2015,ひとなる書房,9.78489E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000026016,https://elib.maruzen.co.jp/app/images/l/6/3000026016.jpg
1614,教育,AI vs.教科書が読めない子どもたち,"新井, 紀子",2018,2018,東洋経済新報社,9.78449E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000052274,https://elib.maruzen.co.jp/app/images/l/4/3000052274.jpg
1633,教育,スクールカウンセリングモデル100例 ―読み取る。支える。現場の工夫。―【スマホ・読上】,"かしま, えりこ,神田橋, 條治,",2006,2019,創元社,9.78442E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000075741,https://elib.maruzen.co.jp/app/images/l/1/3000075741.jpg
1637,教育,スマホ・タブレットで子どもの能力を開発しよう 【スマホ・読上】（OnDeck books）,"瀬戸, 武生",2016,2018,インプレスＲ＆Ｄ／インプレスビジネスメディア,9.7848E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000064375,https://elib.maruzen.co.jp/app/images/l/5/3000064375.jpg
1660,教育,よくわかる!大学における障害学生支援 ―こんなときどうする?―【スマホ・読上】,"竹田 一則,青木真純,",2018,2020,ジアース教育新社,9.78486E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000091011,https://elib.maruzen.co.jp/app/images/l/1/3000091011.jpg
1662,教育,リーダーシップ教育のフロンティア 研究編,"舘野 泰一,高橋俊之,中原 淳",2018,2020,北大路書房,9.78476E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000090117,https://elib.maruzen.co.jp/app/images/l/7/3000090117.jpg
1663,教育,リーダーシップ教育のフロンティア 実践編,"高橋 俊之,舘野泰一,中原 淳",2018,2020,北大路書房,9.78476E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000090118,https://elib.maruzen.co.jp/app/images/l/1/3000074831.jpg
1680,教育,学習評価 （シリーズ大学の教授法 4）,"中島, 英博",2018,2019,玉川大学出版部,9.78447E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000074831,https://elib.maruzen.co.jp/app/images/l/8/3000090118.jpg
1692,教育,教育の原理 ―Q&A教育学―第3版,林 勲,2014,2020,法律文化社,9.78459E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000088418,https://elib.maruzen.co.jp/app/images/l/8/3000088418.jpg
1693,教育,教養のためのセクシュアリティ・スタディーズ,"風間, 孝,河口, 和也,守, 如子",2018,2019,法律文化社,9.78459E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000075865,https://elib.maruzen.co.jp/app/images/l/5/3000075865.jpg
1720,教育,性教育はどうして必要なんだろう? ―包括的性教育をすすめるための50のQ&A―,"浅井, 春夫,艮, 香織,鶴田, 敦子",2018,2018,大月書店,9.78427E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000062222,https://elib.maruzen.co.jp/app/images/l/2/3000062222.jpg
1727,教育,"体験""が感性を育む造形あそび （これからの保育シリーズ 6）""","深谷, ベルタ",2018,2018,風鳴舎,9.78491E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000063719,https://elib.maruzen.co.jp/app/images/l/9/3000063719.jpg
1730,教育,大学のIR ―意思決定支援のための情報収集と分析―,"小林 雅之,山田礼子,",2016,2016,慶應義塾大学出版会,9.78477E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000030855,https://elib.maruzen.co.jp/app/images/l/5/3000030855.jpg
1738,教育,大学生のためのセーフティーネット ―学生生活支援を考える―,全国大学生活協同組合連合会教職員委員会,2019,2019,大学教育出版,9.78487E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000080106,https://elib.maruzen.co.jp/app/images/l/6/3000080106.jpg
2077,教育,外国人の子どもの教育 ―就学の現状と教育を受ける権利―,"宮島, 喬",2014,2014,東京大学出版会,9.78413E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000017443,https://elib.maruzen.co.jp/app/images/l/3/3000017443.jpg
2095,教育,発達障害の早期発見・早期療育・親支援 【スマホ・読上】（ハンディシリーズ発達障害支援・特別支援教育ナビ）,本田 秀夫,2016,2020,金子書房,9.78476E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000087387,https://elib.maruzen.co.jp/app/images/l/7/3000087387.jpg
2115,教育,発達障害の子を育てる親の気持ちと向き合う【スマホ・読上】（ハンディシリーズ発達障害支援・特別支援教育ナビ）,中川 信子,2017,2020,金子書房,9.78476E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000087391,https://elib.maruzen.co.jp/app/images/l/1/3000087391.jpg
